date,title,media_type,url
2024-06-18,Gigantic Jets over Himalayan Mountains,image,https://apod.nasa.gov/apod/image/2406/GiganticJets_Xuanhua_960.jpg
2024-06-19,NGC 6188: Dragons of Ara,image,https://apod.nasa.gov/apod/image/2406/AraDragons_Taylor_960.jpg
2024-06-20,Sandy and the Moon Halo,image,https://apod.nasa.gov/apod/image/2406/MoonHalo_pace.jpg
2024-06-21,Hubble's NGC 1546,image,https://apod.nasa.gov/apod/image/2406/NGC1546compassHST1024.jpg
2024-06-22,Lynds Dark Nebula 1251,image,https://apod.nasa.gov/apod/image/2406/LDN1251_1098c.png
2024-06-23,The Colors of Saturn from Cassini,image,https://apod.nasa.gov/apod/image/2406/SaturnColors_CassiniSchmidt_960.jpg
2024-06-24,JADES-GS-z14-0: A New Farthest Object,image,https://apod.nasa.gov/apod/image/2406/MostDistantGalaxy_Webb_960.jpg
2024-06-25,The Dark Doodad Nebula,image,https://apod.nasa.gov/apod/image/2406/Doodad_PughSung_1080.jpg
2024-06-26,"Timelapse: Aurora, SAR, and the Milky Way",video,https://www.youtube.com/embed/fisAZYNwDgk?rel=0
2024-06-27,Protostellar Outflows in Serpens,image,https://apod.nasa.gov/apod/image/2406/STScI-SerpNorth1024.png
2024-06-28,Comet 13P/Olbers,image,https://apod.nasa.gov/apod/image/2406/13P_Olbers_2024_06_24_215434PDT_DEBartlett1024.jpg
2024-06-29,A Solstice Moon,image,https://apod.nasa.gov/apod/image/2406/SolsMoon2024c1024.jpg
2024-06-30,Earthrise: A Video Reconstruction,video,https://www.youtube.com/embed/1R5QqhPq1Ik?rel=0
2024-07-01,Time Spiral,image,https://apod.nasa.gov/apod/image/2407/TimeSpiral_Budassi_960.jpg
2024-07-02,NGC 602: Oyster Star Cluster,image,https://apod.nasa.gov/apod/image/2407/Ngc602_Hubble_960.jpg
2024-07-03,M83: Star Streams and a Thousand Rubies,image,https://apod.nasa.gov/apod/image/2407/DeepM83ThousandRubyGalaxy1024.jpg
2024-07-04,A Beautiful Trifid,image,https://apod.nasa.gov/apod/image/2407/TrifidrecortesRGB1024.jpg
2024-07-05,Mount Etna Milky Way,image,https://apod.nasa.gov/apod/image/2407/GianniTumino_Etna&MW_14mm_JPG_LOGO__1024pix.jpg
2024-07-06,NGC 7789: Caroline's Rose,image,https://apod.nasa.gov/apod/image/2407/NGC7789_difusco1024c.jpg
2024-07-07,Iridescent Clouds over Sweden,image,https://apod.nasa.gov/apod/image/2407/IridescentClouds_Strand_960.jpg
2024-07-08,Exoplanet Zoo: Other Stars,image,https://apod.nasa.gov/apod/image/2407/ExoplanetZoo_Vargic_1080.jpg
2024-07-09,Noctilucent Clouds over Florida,image,https://apod.nasa.gov/apod/image/2407/NoctilucentFlorida_Pouquet_960.jpg
2024-07-10,A Sagittarius Triplet,image,https://apod.nasa.gov/apod/image/2407/sagittariusTri1024.jpg
2024-07-11,Globular Cluster Omega Centauri,image,https://apod.nasa.gov/apod/image/2407/NGC5139_Stein_a1024.jpg
2024-07-12,Jones-Emberson 1,image,https://apod.nasa.gov/apod/image/2407/PK164_vdef3_1024.jpg
2024-07-13,Solar System Family Portrait,image,https://apod.nasa.gov/apod/image/2407/ssportrait_vg1.jpg
2024-07-14,Meteor Misses Galaxy,image,https://apod.nasa.gov/apod/image/2407/M33Meteor_Chokshi_960.jpg
2024-07-15,The Tadpole Galaxy from Hubble,image,https://apod.nasa.gov/apod/image/2407/TadpoleGalaxy_HubblePathak_960.jpg
2024-07-16,Cometary Globules,image,https://apod.nasa.gov/apod/image/2407/CometaryGlobs_Pugh_1080.jpg
2024-07-17,Villarrica Volcano Against the Sky,video,https://www.youtube.com/embed/aX4ozspTPQY?rel=0
2024-07-18,Messier 24: Sagittarius Star Cloud,image,https://apod.nasa.gov/apod/image/2407/M24-HaLRGB-RC51_1024.jpg
2024-07-19,Anticrepuscular Rays at the Planet Festival,image,https://apod.nasa.gov/apod/image/2407/2024-07-11Pavel_1024p.jpg
2024-07-20,Apollo 11 Landing Panorama,image,https://apod.nasa.gov/apod/image/2407/a11pan1040226lftsm600.jpg
2024-07-21,King of Wings Hoodoo under the Milky Way,image,https://apod.nasa.gov/apod/image/2407/KingOfWings_Pinkston_960.jpg
2024-07-22,Chamaeleon Dark Nebulas,image,https://apod.nasa.gov/apod/image/2407/VeeChamaeleon_Lee_960.jpg
2024-07-23,The Crab Nebula from Visible to X-Ray,image,https://apod.nasa.gov/apod/image/2407/Crab_MultiChandra_960.jpg
2024-07-24,Exaggerated Moon,image,https://apod.nasa.gov/apod/image/2407/ExaggeratedMoon_Ibatulin_960.jpg
2024-07-25,NGC 7023: The Iris Nebula,image,https://apod.nasa.gov/apod/image/2407/NGC7023_LRGB_fin_sig1024.jpg
2024-07-26,Facing NGC 6946,image,https://apod.nasa.gov/apod/image/2407/NGC6946_verB1024c.jpg
2024-07-27,Saturn at the Moon's Edge,image,https://apod.nasa.gov/apod/image/2407/MoonSaturnOcc_Xu20240725_1024.jpg
2024-07-28,Sun Dance,video,https://www.youtube.com/embed/hQFEHH5E69s?rel=0
2024-07-29,Milky Way over Uluru,image,https://apod.nasa.gov/apod/image/2407/UluruMilkyWay_Inwood_960.jpg
2024-07-30,Arp 142: Interacting Galaxies from Webb,image,https://apod.nasa.gov/apod/image/2407/Arp142_Webb_960.jpg
2024-07-31,Leopard Spots on Martian Rocks,image,https://apod.nasa.gov/apod/image/2407/LeopardSpots_Perseverance_960.jpg
2024-08-01,Comet Olbers over Kunetice Castle,image,https://apod.nasa.gov/apod/image/2408/2024_07_28_Olbers_Kunka_Kunetice_1024px.jpg
2024-08-02,Mars Passing By,image,https://apod.nasa.gov/apod/image/2408/2024MaUrM45_1024.jpg
2024-08-03,Glory and Fog Bow,image,https://apod.nasa.gov/apod/image/2408/GloryFog_label.png
2024-08-04,Gaia: Here Comes the Sun,video,https://www.youtube.com/embed/XORui0wFKnE?rel=0
2024-08-05,Milky Way Over Tunisia,image,https://apod.nasa.gov/apod/image/2408/LarsMilkyWay_Larnaout_960.jpg
2024-08-06,Storm Cloud Over Texas,image,https://apod.nasa.gov/apod/image/2408/StormCloud_Rowe_960.jpg
2024-08-07,Milky Way Behind Three Merlons,image,https://apod.nasa.gov/apod/image/2408/DolomitesSky_Lioce_960.jpg
2024-08-08,Periodic Comet Swift-Tuttle,image,https://apod.nasa.gov/apod/image/2408/Rhemann799_109P_24_11_92_1100px.jpg
2024-08-09,A Perseid Below,image,https://apod.nasa.gov/apod/image/2408/perseid_iss_4256_1024c.jpg
2024-08-10,"The Light, Dark, and Dusty Trifid",image,https://apod.nasa.gov/apod/image/2408/M20OriginalLRGBHaO3S2_1024x735.jpg
2024-08-11,Animation: Perseid Meteor Shower,video,https://www.meteorshowers.org/view/perseids
2024-08-12,Perseid Meteors over Stonehenge,image,https://apod.nasa.gov/apod/image/2408/PerseidsStonehenge_Dury_960.jpg
2024-08-13,Giant Jet from the International Space Station,image,https://apod.nasa.gov/apod/image/2408/JetIss_Schmauss_960.jpg
2024-08-14,Meteors and Aurora over Germany,image,https://apod.nasa.gov/apod/image/2408/AuroraPerseids_Anders_1080.jpg
2024-08-15,Late Night Vallentuna,image,https://apod.nasa.gov/apod/image/2408/PerseidM45Aurora_Heden1024.jpg
2024-08-16,Meteor Borealis,image,https://apod.nasa.gov/apod/image/2408/JZ8_3744Dain_1024c.jpg
2024-08-17,Sky Full of Arcs,image,https://apod.nasa.gov/apod/image/2408/RocketGannaway_1100c.jpg
2024-08-18,A Solar Prominence Eruption from SDO,video,https://www.youtube.com/embed/PBL1RBj-P1g?rel=0
2024-08-19,IC 5146: The Cocoon Nebula,image,https://apod.nasa.gov/apod/image/2408/Cocoon_Ventura_960.jpg
2024-08-20,Supermoon Beyond the Temple of Poseidon,image,https://apod.nasa.gov/apod/image/2408/SupermoonPoseidon_Maragos_960.jpg
2024-08-21,Fermi's 12-year All-Sky Gamma-ray Map,image,https://apod.nasa.gov/apod/image/2408/12YearMap_Fermi_1080.jpg
2024-08-22,The Dark Tower in Scorpius,image,https://apod.nasa.gov/apod/image/2408/DarkTowerCDK700-Selby1024.jpg
2024-08-23,Supernova Remnant CTA 1,image,https://apod.nasa.gov/apod/image/2408/CTA1_15_75_Lelu1024.jpg
2024-08-24,South Pacific Shadowset,image,https://apod.nasa.gov/apod/image/2408/FijiMoonsetWangJin1060.jpg
2024-08-25,Fresh Tiger Stripes on Saturn's Enceladus,image,https://apod.nasa.gov/apod/image/2408/EnceladusStripes_Cassini_960.jpg
2024-08-26,Perseid Meteors Over Inner Mongolia,video,https://www.youtube.com/embed/CwrvN0Q9_Sg?rel=0
2024-08-27,Moon Eclipses Saturn,image,https://apod.nasa.gov/apod/image/2408/MoonEclipsesSaturn_Sanz_960.jpg
2024-08-28,Tulip Nebula and Black Hole Cygnus X-1,image,https://apod.nasa.gov/apod/image/2408/Tulip_Shastry_1080.jpg
2024-08-29,Star Factory Messier 17,image,https://apod.nasa.gov/apod/image/2408/M17SwanMaxant_1024.jpg
2024-08-30,Southern Moonscape,image,https://apod.nasa.gov/apod/image/2408/lorand_fenyes_hold_0016_Moretus_hegyvidek1024c.jpg
2024-08-31,IFN and the NGC 7771 Group,image,https://apod.nasa.gov/apod/image/2408/NGC7769_70_71_Mandel_1024.jpg
2024-09-01,The Moon Dressed Like Saturn,image,https://apod.nasa.gov/apod/image/2409/SaturnMoon_Sojuel_960.jpg
2024-09-02,A Triangular Prominence Hovers Over the Sun,image,https://apod.nasa.gov/apod/image/2409/SunTriangle_Vanoni_960.jpg
2024-09-03,Quarter Moon and Sister Stars,image,https://apod.nasa.gov/apod/image/2409/MoonPleiades_Dyer_960.jpg
2024-09-04,NGC 6995: The Bat Nebula,image,https://apod.nasa.gov/apod/image/2409/Bat_Taivalnaa_960.jpg
2024-09-05,NGC 247 and Friends,image,https://apod.nasa.gov/apod/image/2409/NGC247-Hag-Ben1024.JPG
2024-09-06,Ringed Ice Giant Neptune,image,https://apod.nasa.gov/apod/image/2409/NeptuneTriton_webb1059.png
2024-09-07,Small Moon Deimos,image,https://apod.nasa.gov/apod/image/2409/PIA11826_c.jpg
2024-09-08,M31: The Andromeda Galaxy,image,https://apod.nasa.gov/apod/image/2409/M31_HstSubaruGendler_960.jpg
2024-09-09,"Mars: Moon, Craters, and Volcanos",image,https://apod.nasa.gov/apod/image/2409/MarsPan_ExpressLuck_1080.jpg
2024-09-10,Horsehead and Orion Nebulas,image,https://apod.nasa.gov/apod/image/2409/OrionOrange_Grelin_1080.jpg
2024-09-11,A Night Sky over the Tatra Mountains,image,https://apod.nasa.gov/apod/image/2409/NightTatra_Rosadzinski_960.jpg
2024-09-12,Young Star Cluster NGC 1333,image,https://apod.nasa.gov/apod/image/2409/NGC1333Webb1024.jpg
2024-09-13,Aurora Australis and the International Space Station,image,https://apod.nasa.gov/apod/image/2409/iss071e564695_1024.jpg
2024-09-14,The Moona Lisa,image,https://apod.nasa.gov/apod/image/2409/Moonalisa_Example1024.jpg
2024-09-15,Find the Man in the Moon,image,https://apod.nasa.gov/apod/image/2409/ManInMoon_Caxete_1080.jpg
2024-09-16,Mercury's Vivaldi Crater from BepiColombo,image,https://apod.nasa.gov/apod/image/2409/MercuryCaloris_BepiColombo_960.jpg
2024-09-17,Melotte 15 in the Heart Nebula,image,https://apod.nasa.gov/apod/image/2409/HeartMelotte_McInnis_960.jpg
2024-09-18,The Mermaid Nebula Supernova Remnant,image,https://apod.nasa.gov/apod/image/2409/Mermaid_Corke_1080.jpg
2024-09-19,The Dark Seahorse of Cepheus,image,https://apod.nasa.gov/apod/image/2409/LDN1082_px1024.jpg
2024-09-20,A Hazy Harvest Moon,image,https://apod.nasa.gov/apod/image/2409/2024_09_18_ZM_Spis_50mm-Pano_Postupka_1024c.png
2024-09-21,Sunrise Shadows in the Sky,image,https://apod.nasa.gov/apod/image/2409/RayosCrepusculares_1024.jpg
2024-09-22,Chicagohenge: Equinox in an Aligned City,image,https://apod.nasa.gov/apod/image/2409/Chicagohenge_Artese_960.jpg
2024-09-23,Comet Tsuchinshan-ATLAS Approaches,image,https://apod.nasa.gov/apod/image/2409/Comet23A3_Valente_960.jpg
2024-09-24,NGC 6727: The Rampaging Baboon Nebula,image,https://apod.nasa.gov/apod/image/2409/Baboon_ZhangYu_960.jpg
2024-09-25,Comet A3 Through an Australian Sunrise,image,https://apod.nasa.gov/apod/image/2409/Comet23A3_LucyHu_960.jpg
2024-09-26,The Great Globular Cluster in Hercules,image,https://apod.nasa.gov/apod/image/2409/M13IFN_1024.jpg
2024-09-27,Stellar Streams in the Local Universe,image,https://apod.nasa.gov/apod/image/2409/SSSGreatestHits1024.png
2024-09-28,Rocket Eclipse at Sunset,image,https://apod.nasa.gov/apod/image/2409/Galileo_L13_DSC_9929.jpg
2024-09-29,Seven Dusty Sisters,image,https://apod.nasa.gov/apod/image/2409/Pleiades_WiseAntonucci_960.jpg
2024-09-30,Comet Tsuchinshan-ATLAS over Mexico,image,https://apod.nasa.gov/apod/image/2409/CometA3_Korona_1080.jpg
2024-10-01,Porphyrion: The Longest Known Black Hole Jets,video,https://www.youtube.com/embed/ExGvwNuKyMc?rel=0
2024-10-02,The Large Magellanic Cloud Galaxy,image,https://apod.nasa.gov/apod/image/2410/LMC_Nowak_1080.jpg
2024-10-03,Eclipse at Sunrise,image,https://apod.nasa.gov/apod/image/2410/earliestsolareclipse1024.jpg
2024-10-04,Comet at Moonrise,image,https://apod.nasa.gov/apod/image/2410/zaparolliA3_1024.png
2024-10-05,M27: Not a Comet,image,https://apod.nasa.gov/apod/image/2410/m27_RGB_CC_FLAT_MEW1024.jpg
2024-10-06,The Magnificent Tail of Comet McNaught,image,https://apod.nasa.gov/apod/image/2410/comet_mcnaught_960.jpg
2024-10-07,The Long Tails Comet Tsuchinshan-ATLAS,image,https://apod.nasa.gov/apod/image/2410/CometA3_Mueras_1080.jpg
2024-10-08,Annular Eclipse over Patagonia,image,https://apod.nasa.gov/apod/image/2410/AnnularEclipse_Trigo_1080.jpg
2024-10-09,M106: A Spiral Galaxy with a Strange Center,image,https://apod.nasa.gov/apod/image/2410/M106_Obaidly_960.jpg
2024-10-10,Five Bright Comets from SOHO,image,https://apod.nasa.gov/apod/image/2410/SohoKy3_1024.jpg
2024-10-11,Ring of Fire over Easter Island,image,https://apod.nasa.gov/apod/image/2410/eclipse_02_1024.jpg
2024-10-12,"Northern Lights, West Virginia",image,https://apod.nasa.gov/apod/image/2410/241010_eggleston_1024.jpg
2024-10-13,Aurora Timelapse Over Italian Alps,video,https://www.youtube.com/embed/uCbpHh_rTgc?rel=0
2024-10-14,Comet Tsuchinshan-ATLAS Over the Lincoln Memorial,image,https://apod.nasa.gov/apod/image/2410/CometA3Dc_Gilmore_1080.jpg
2024-10-15,Animation: Comet Tsuchinshan-ATLAS Tails Prediction,video,https://www.youtube.com/embed/dY6poe072_c?rel=0
2024-10-16,Colorful Aurora over New Zealand,image,https://apod.nasa.gov/apod/image/2410/AuroraNz_McDonald_1080.jpg
2024-10-17,The Clipper and the Comet,image,https://apod.nasa.gov/apod/image/2410/EuropaComet_cooper3.jpg
2024-10-18,Most of Comet Tsuchinshan-ATLAS,image,https://apod.nasa.gov/apod/image/2410/a3_20241014_s1200.jpg
2024-10-19,Comet Tsuchinshan-ATLAS Flys Away,image,https://apod.nasa.gov/apod/image/2410/C2023A3-in-the-past-6-days_1100.jpg
2024-10-20,Dark Matter in a Simulated Universe,image,https://apod.nasa.gov/apod/image/2410/DarkMatter_KipacAmnh_960.jpg
2024-10-21,Comet Tsuchinshan-ATLAS over California,image,https://apod.nasa.gov/apod/image/2410/CometA3_Fulda_960.jpg
2024-10-22,M16: Pillars of Star Creation,image,https://apod.nasa.gov/apod/image/2410/M16_HubbleWebbPisano_960.jpg
2024-10-23,Caught,other,
2024-10-24,NGC 7293: The Helix Nebula,image,https://apod.nasa.gov/apod/image/2410/NGC7293_preview1024.png
2024-10-25,Globular Star Cluster NGC 6752,image,https://apod.nasa.gov/apod/image/2410/NGC6752_DiFusco1024.jpg
2024-10-26,Phantoms in Cassiopeia,image,https://apod.nasa.gov/apod/image/2410/IC63_1024.jpg
2024-10-27,LDN 43: The Cosmic Bat Nebula,image,https://apod.nasa.gov/apod/image/2410/LDN43_SelbyHanson_960.jpg
2024-10-28,STEVE: A Glowing River over France,image,https://apod.nasa.gov/apod/image/2410/SteveFrance_leroux_1080.jpg
2024-10-29,NGC 602: Stars Versus Pillars from Webb,image,https://apod.nasa.gov/apod/image/2410/NGC602_Webb_960.jpg
2024-10-30,NGC 7635: The Bubble Nebula,image,https://apod.nasa.gov/apod/image/2410/BubbleRed_Leader_960.jpg
2024-10-31,Rigel and the Witch Head Nebula,image,https://apod.nasa.gov/apod/image/2410/Strega_apod_1024r.jpg
2024-11-01,Spiral Galaxy NGC 6744,image,https://apod.nasa.gov/apod/image/2411/NGC6744_V2_8_sm1024.jpg
2024-11-02,Saturn at Night,image,https://apod.nasa.gov/apod/image/2411/LastRingPortrait_Cassini_1080.jpg
2024-11-03,Jupiter Abyss,image,https://apod.nasa.gov/apod/image/2411/JupiterAbyss_JunoEichstadt_1080.jpg
2024-11-04,M42: The Great Nebula in Orion,image,https://apod.nasa.gov/apod/image/2411/Orion_Lorand_1992.jpg
2024-11-05,Milky Way over Easter Island,image,https://apod.nasa.gov/apod/image/2411/IslandMoai_Dury_960.jpg
2024-11-06,Comet Tsuchinshan-Atlas over the Dolomites,image,https://apod.nasa.gov/apod/image/2411/CometA3Dolomites_Masi_960.jpg
2024-11-07,Shell Galaxies in Pisces,image,https://apod.nasa.gov/apod/image/2411/NGC474_S1_Crop1024.jpg
2024-11-08,Helping Hand in Cassiopeia,image,https://apod.nasa.gov/apod/image/2411/Ldn1355HelpingHandFR1024.png
2024-11-09,Neptune at Night,image,https://apod.nasa.gov/apod/image/2411/neptunetriton_voyager_960.jpg
2024-11-10,Valles Marineris: The Grand Canyon of Mars,image,https://apod.nasa.gov/apod/image/2411/marsglobe_viking_960.jpg
2024-11-11,The Unusual Tails of Comet Tsuchinshan-Atlas,image,https://apod.nasa.gov/apod/image/2411/CometDarkTail_Falls_960.jpg
2024-11-12,NGC 6888: The Crescent Nebula,image,https://apod.nasa.gov/apod/image/2411/Ngc6888Hoo_Aro_960.jpg
2024-11-13,Barred Spiral Galaxy NGC 1365 from Webb,image,https://apod.nasa.gov/apod/image/2411/JWSTMIRI_ngc1365_1024.png
2024-11-14,IC 348 and Barnard 3,image,https://apod.nasa.gov/apod/image/2411/IC348_B3_1024.jpg
2024-11-15,Apollo 12 and Surveyor 3,image,https://apod.nasa.gov/apod/image/2411/KF-ApAn48-7133-4_1024.jpg
2024-11-16,Pluto at Night,image,https://apod.nasa.gov/apod/image/2411/PIA20727PlutoNight1024c.jpg
2024-11-17,LDN 1471: A Windblown Star Cavity,image,https://apod.nasa.gov/apod/image/2411/LDN1471_HubbleSchmidt_960.jpg
2024-11-18,Stars and Dust in the Pacman Nebula,image,https://apod.nasa.gov/apod/image/2411/BokMan_Loro_960.jpg
2024-11-19,Undulatus Clouds over Las Campanas Observatory,image,https://apod.nasa.gov/apod/image/2411/ParallelClouds_Beletsky_960.jpg
2024-11-20,Earthset from Orion,image,https://apod.nasa.gov/apod/image/2411/earthset-snap01.png
2024-11-21,The Elephant's Trunk in Cepheus,image,https://apod.nasa.gov/apod/image/2411/LDN1105ElephantTrunk1024.jpg
2024-11-22,The Medusa Nebula,image,https://apod.nasa.gov/apod/image/2411/MEDUSA_NEBULA_FINAL_BRS_SIGNED1024.jpg
2024-11-23,Interplanetary Earth,image,https://apod.nasa.gov/apod/image/2411/earth_cassinimessenger_1024c.jpg
2024-11-24,Journey to the Center of the Galaxy,video,https://www.youtube.com/embed/FNHexFdacK0?rel=0
2024-11-25,The Horsehead Nebula,image,https://apod.nasa.gov/apod/image/2411/Horsehead_Lin_960.jpg
2024-11-26,The Sombrero Galaxy from Webb and Hubble,image,https://apod.nasa.gov/apod/image/2411/Sombrero_WebbHubble_960.jpg
2024-11-27,The Meteor and the Comet,image,https://apod.nasa.gov/apod/image/2411/MeteorComet_WangHao_960.jpg
2024-11-28,NGC 206 and the Star Clouds of Andromeda,image,https://apod.nasa.gov/apod/image/2411/NGC206_APOD1024.jpg
2024-11-29,Messier 4,image,https://apod.nasa.gov/apod/image/2411/m4_STXL16200_RC14_LRGB1024.jpg
2024-11-30,Winter and Summer on a Little Planet,image,https://apod.nasa.gov/apod/image/2411/LittleplanetGalibier-CamilleNIEL1024.jpg
2024-12-01,Cosmic Latte: The Average Color of the Universe,image,https://apod.nasa.gov/apod/image/2412/CosmicLatte_jhu_960.jpg
2024-12-02,NGC 300: A Galaxy of Stars,image,https://apod.nasa.gov/apod/image/2412/Ngc300_Stern_960.jpg
2024-12-03,Ice Clouds over a Red Planet,image,https://apod.nasa.gov/apod/image/2412/MarsClouds_Perseverance_960.jpg
2024-12-04,Driveway Analemma,video,https://www.youtube.com/embed/7QB_MOemCqs?rel=0
2024-12-05,Stereo Jupiter near Opposition,image,https://apod.nasa.gov/apod/image/2412/2023-11-17-1617_1632-Jupiter_Stereo1200.png
2024-12-06,Xuyi Station and the Fireball,image,https://apod.nasa.gov/apod/image/2412/PurpleMountainObservatoryXuYiStationFireball1024.jpg
2024-12-07,Rocket Engine Fireplace,image,https://apod.nasa.gov/apod/image/2412/NASARocketEngineFireplaceSnap600.png
